,PREDICT
3581,0.1827798975107307
3582,0.4055436850712521
3583,0.08592393382801336
3584,0.2413323131407117
3585,0.2781038107040674
3586,0.023233909103435313
3587,0.2860725379397271
3588,0.019480826639006542
3589,0.01616520862220803
3590,0.008430308960897264
3591,0.6437800997774997
3592,0.8648463757540821
3593,0.13852486913020154
3594,1.4902846784606598e-07
3595,0.4187881007112578
3596,0.9136233228189156
3597,0.005676635620046239
3598,0.03882745145052172
3599,0.9864694493182378
3600,0.49643497715271123
3601,0.23771748563846035
3602,0.6047869909971497
3603,0.0680326449051643
3604,0.1886202952777423
3605,0.04377226585345582
3606,0.1199582560460394
3607,0.07288112665711989
3608,0.8800687714616199
3609,0.34860097825718206
3610,0.0325869602088136
3611,0.3990790323521006
3612,0.0995842727948031
3613,0.6014762128759855
3614,0.7057103799351794
3615,0.6092945618582217
3616,0.8648463757540821
3617,0.08343723070995408
3618,0.7386053329994211
3619,0.2252473801026061
3620,0.01833753709103967
3621,0.14367149485409644
3622,0.14415523335594121
3623,0.34860097825718206
3624,0.0699380310796032
3625,0.49313764699379914
3626,0.6380466257736184
3627,0.0022425680276093587
3628,0.012190992791690773
3629,0.05761958029595517
3630,0.19437338292920683
3631,0.8462015811243474
3632,0.27398743319199054
3633,0.2308554648080978
3634,0.016969514836592592
3635,0.8614417988610863
3636,0.5587938971235837
3637,0.9144902662907194
3638,0.18233609160187148
3639,0.23125406996005698
3640,0.27391708508929835
3641,0.13318566726689982
3642,0.6055281284744328
3643,0.7537112777583664
3644,0.1621505253174722
3645,0.14811779583874937
3646,0.41877636766610166
3647,0.13530272326400145
3648,0.8283867415288667
3649,0.03401232350727625
3650,0.5020314544832197
3651,0.1731881400813836
3652,0.7495600031663906
3653,0.07017647138056093
3654,0.3743694371517165
3655,0.03867290221193817
3656,0.40590284976223423
3657,0.310426746952988
3658,0.14593079696675185
3659,0.9281411917198399
3660,0.5007763197160979
3661,0.10229378792040218
3662,0.5789476701997147
3663,0.6899892920254571
3664,0.629327743744943
3665,0.9266237987457002
3666,0.4771326437743204
3667,0.11602623915186817
3668,0.33509091094594595
3669,0.45210205292640726
3670,0.217791069874646
3671,0.22083393339811905
3672,0.006739534693342888
3673,0.854392277136435
3674,0.6621141683261232
3675,0.853995392172129
3676,0.17524777614369105
3677,0.10463870461662002
3678,0.9032475967995334
3679,0.8133605277881703
3680,0.08301725882636583
3681,0.6021887075408384
3682,0.853527257234969
3683,0.042305011883723924
3684,0.046436965302232305
3685,0.030455808964030627
3686,0.37498274035304213
3687,0.029967913266247908
3688,0.21177066336681827
3689,0.130348747706581
3690,0.12934283285652476
3691,0.3828291113324607
3692,0.2063664470104705
3693,0.11030076520534786
3694,0.25144993022841206
3695,0.2049246680363792
3696,0.13029195214996178
3697,0.017736983330185994
3698,0.20811818914350547
3699,0.03458008321321091
3700,0.6079434300532203
3701,0.5834848438995043
3702,0.055868821532514344
3703,0.004129011723334262
3704,0.02101950034049944
3705,0.035324031804161646
3706,0.1417680609612524
3707,0.6479517584500518
3708,0.01606494748186542
3709,0.7193775105988112
3710,0.2112434810099417
3711,0.3582161495622333
3712,0.00959749806592468
3713,0.14536850150086802
3714,0.6433750054413983
3715,0.1173115577452987
3716,0.17522410448590853
3717,0.12006352563158511
3718,0.18397742844592668
3719,0.0018870654955968887
3720,0.6960196360325828
3721,0.002865902531016397
3722,0.8081040781382838
3723,0.017973607547704218
3724,0.0331542654238567
3725,0.11900200779323682
3726,0.4843360505237495
3727,0.037668921868194746
3728,0.07210581871642108
3729,0.2074132543418004
3730,0.8167426660043532
3731,0.8167426660043532
3732,0.4835740175500287
3733,0.05281345290160358
3734,2.6516788796051732e-05
3735,0.50848590164394
3736,0.1642579933759383
3737,0.24115015230340955
3738,0.5358948897994711
3739,0.2986277129580285
3740,0.41612636678842624
3741,0.006038435043757236
3742,0.8743185781263936
3743,0.11235297327409245
3744,0.7912260239771479
3745,0.30243700397468704
3746,0.40977545349564237
3747,0.6677173543540165
3748,0.3025132456422023
3749,0.08624111619606524
3750,0.43683543511563044
3751,0.8565863271601253
3752,0.80894846860954
3753,0.22493265907977994
3754,0.06395798718462245
3755,0.6345494471822553
3756,0.3582161495622333
3757,0.2524991459572861
3758,0.34311913765840324
3759,0.7605209729708998
3760,0.11054900079953993
3761,0.6745798079325491
3762,0.013110956481617244
3763,0.5489842954952494
3764,0.07585740625764195
3765,0.05855175528778291
3766,0.9192957935699546
3767,0.8201702083990835
3768,0.618542717769582
3769,0.47449689357937475
3770,0.3990563026271063
3771,0.5970120559913744
3772,0.018828254579251573
3773,0.8837950355911756
3774,0.8418881400109031
3775,0.5455756157599275
3776,0.16652764254796099
3777,0.029614463117400798
3778,0.07316656408640536
3779,0.04615944230538358
3780,0.046250906113968496
3781,0.13934792676629934
3782,0.1553549432915679
3783,0.5301604570161427
3784,0.837006718181043
3785,0.3364577001061646
3786,0.7190377222989558
3787,0.6616713170427222
3788,0.4445533269905368
3789,2.3732911831962904e-05
3790,0.09084984093443399
3791,0.1647304904253966
3792,0.10773884408988725
3793,0.9084547079208913
3794,0.09597636196715593
3795,0.9434229551653195
3796,0.003748445653075803
3797,0.05303288097757697
3798,0.3830894604637492
3799,0.007979186515537348
3800,0.08739695301349203
3801,0.47402321678466125
3802,0.07421169627958187
3803,0.03921420132129596
3804,0.4171347495582805
3805,0.1947133137222119
3806,0.07192565713430571
3807,0.01693294429881622
3808,0.10902669356855266
3809,0.16243880178036874
3810,0.029257926056839228
3811,0.010814462538223874
3812,0.4648733390912211
3813,0.06645233303365307
3814,0.6383909679904807
3815,0.7615244705652663
3816,0.3522716032312715
3817,0.1116057848595606
3818,0.4489008523627242
3819,0.5460353531071769
3820,0.37445489267875276
3821,0.01651626794469268
3822,0.9720605718120437
3823,0.09002645145841955
3824,0.637899273108014
3825,0.09875755671807199
3826,0.3495777866350597
3827,0.03955837810675754
3828,0.7956963370560671
3829,0.6395245201651559
3830,0.4408281228450848
3831,0.23345305419401852
3832,0.02598355500911043
3833,0.07149403501235843
3834,0.8907097824681864
3835,0.7017356392948958
3836,0.030833117699816844
3837,0.17336134802405756
3838,0.11112810722650265
3839,0.7308736560168435
3840,0.18187345053572143
3841,0.009223397874637747
3842,0.18397742844592668
3843,0.8201580694231577
3844,0.2555812608043509
3845,0.7017356392948958
3846,0.7940304367999975
3847,0.08547378598230469
3848,0.9277640367734231
3849,0.6221528459405382
3850,0.20719109095509894
3851,0.020631178389717147
3852,0.7017356392948958
3853,0.3534136879800968
3854,0.18479551215583953
3855,0.1916316348234812
3856,0.837006718181043
3857,0.952751723304657
3858,0.053871562232435256
3859,0.01173824819977884
3860,0.8883128008622382
3861,0.091019550204011
3862,0.7062137586098257
3863,0.005490614590557097
3864,0.8323616849532645
3865,0.03458008321321091
3866,1.2561079787016201e-23
3867,0.9136233228189156
3868,0.7416739771318613
3869,0.5137158212194691
3870,0.7368617263889096
3871,0.9810991041992974
3872,0.8277214882699525
3873,0.31312057010004346
3874,0.8201580694231577
3875,1.298838190481337e-09
3876,0.7839139151076505
3877,0.006220884724558592
3878,0.30218214575051433
3879,0.7452987687762661
3880,0.01639782365013779
3881,0.005655077897642202
3882,0.6462109772558428
3883,0.3303450166692647
3884,0.09571972947751131
3885,0.2941807450213313
3886,0.20854375345383722
3887,0.034264725500935296
3888,0.09715600434129434
3889,0.8446990934394941
3890,0.7009377255664873
3891,0.49509259517854565
3892,0.020284191211660783
3893,0.9856127651961594
3894,0.6971635523319859
3895,0.07404917063962377
3896,0.7358702250143675
3897,0.1375970772665251
3898,0.04960983251554811
3899,0.000843489917751307
3900,0.2255507226845453
3901,0.03801997695845821
3902,0.5569945879972702
3903,0.654497363713713
3904,0.22637170580884713
3905,0.7081378000038009
3906,0.8724347068412651
3907,0.3864313222743582
3908,0.04603651780845463
3909,0.6084935638063831
3910,0.30978450722124073
3911,0.18001201187115468
3912,0.5729827854850945
3913,0.2287004131024454
3914,0.34860097825718206
3915,0.5006654228249221
3916,0.005960002880182946
3917,0.8201580694231577
3918,0.006196204369504766
3919,0.6745798079325491
3920,0.03914357672743502
3921,0.16557072101568943
3922,0.20951864343103818
3923,0.01128277763720677
3924,0.46711370954413317
3925,0.2037132654814786
3926,0.011758425735724465
3927,0.34908612323284877
3928,0.5173003924532121
3929,0.03679773362424473
3930,0.22679752255739558
3931,0.052625096753392345
3932,0.034170510100584015
3933,0.15861351279544328
3934,0.42926686866109137
3935,0.7061655646243963
3936,0.8799699373314464
3937,0.1619424397781861
3938,0.09094415669940666
3939,0.1619424397781861
3940,0.544188232415092
3941,0.29340907529324883
3942,0.028160678510161807
3943,0.5706187415776902
3944,0.2941807450213313
3945,0.16427137006008957
3946,0.5737803557392227
3947,0.845890031986263
3948,0.3591334512781547
3949,0.7035997945445751
3950,0.07643980822596431
3951,0.6569004226527483
3952,0.06199529842610384
3953,0.18575276740878177
3954,0.6358391724390868
3955,0.9867925080525596
3956,0.007489067607439973
3957,0.17864478974014483
3958,0.3633360840928709
3959,0.03801955645873423
3960,0.20866859479292685
3961,0.002550718511552992
3962,0.582302751193351
3963,0.023757589424606897
3964,0.2857390276732805
3965,0.9202364031149117
3966,0.1790200557433512
3967,0.7157729541615676
3968,0.05723181089073542
3969,0.011737225017928492
3970,0.20739443380957873
3971,0.5062891373625692
3972,0.23236830934119876
3973,0.34348009707918437
3974,0.5365271134504551
3975,0.03801955645873423
3976,0.16504038916672018
3977,0.030479579033827895
3978,0.8445556641978378
3979,0.0653945952010671
3980,0.12375431082092252
3981,0.06466505924948884
3982,0.08702842482865442
3983,0.36874349199178097
3984,0.7752644274257936
3985,0.011676790110844413
3986,0.8346696589868264
3987,0.07676522682580958
3988,0.20391323033074654
3989,0.8589421778934283
3990,0.270218504901909
3991,0.45131931570704287
3992,0.02974117308066369
3993,0.4290197678644246
3994,0.1895377385926254
3995,0.41283476343933473
3996,0.40900779487980843
3997,0.7358804090786745
3998,0.2491646167227957
3999,0.2428389383544505
4000,0.1782803312221418
4001,0.2287004131024454
4002,0.9092000076943533
4003,0.7839139151076505
4004,0.6971635523319859
4005,0.5209994326559813
4006,0.6727838007570769
4007,8.128262680199296e-10
4008,0.6903457280752734
4009,0.03250795962963965
4010,0.8133587571772709
4011,0.035293632533921766
4012,0.6928253990488695
4013,0.22190428622393032
4014,0.13480765227463484
4015,0.6374981045653975
4016,0.6321596954664529
4017,0.42918817483774824
4018,0.29718975265612946
4019,0.0063813102417513735
4020,0.6374981045653975
4021,0.001985067784189882
4022,0.464014995145072
4023,0.0074433272364248645
4024,0.07190174618692396
4025,0.04322227379469666
4026,0.1173170747036653
4027,0.011294522708646108
4028,0.09265097025723146
4029,0.38303268864555473
4030,0.07411011772078839
4031,0.6835147391590146
4032,0.8906923932581148
4033,0.7061655646243963
4034,0.21136330061051067
4035,0.9282933667203928
4036,0.7539864767455077
4037,0.013291693143198871
4038,0.07288112665711989
4039,0.8176887006213842
4040,0.041745529367743686
4041,0.06489393159276044
4042,0.7421598894737926
4043,0.1560588257861305
4044,0.2906378622668579
4045,0.20642098256530692
4046,0.8484942795567361
4047,0.8541602228205019
4048,0.019579005380996495
4049,0.23315541721280753
4050,0.01883700696986972
4051,0.9217919871981359
4052,0.1590160807976986
4053,0.3308991932536853
4054,0.0157276500958419
4055,0.22650326277013916
4056,0.2794908683084927
4057,0.032622443070130375
4058,0.287572899986077
4059,0.7934490060363368
4060,0.12544221332244868
4061,0.0025456474537336737
4062,0.12245829085606583
4063,0.025613171913608214
4064,0.10048063179801749
4065,0.0525545167769255
4066,0.09712647618259622
4067,0.2582553862170519
4068,0.6702711642383207
4069,0.629762443694343
4070,0.8811851840982592
4071,0.8846227133349789
4072,0.2074132543418004
4073,0.4920032630921264
4074,0.9874879278346823
4075,0.021672999163564258
4076,0.2532099205546461
4077,0.021439772324626183
4078,0.5787882206231273
4079,0.8562164733117411
4080,0.9938531659266057
4081,0.757623421107341
4082,0.9110503456218547
4083,0.33301288825222647
4084,0.01725125412856901
4085,0.008549271063299163
4086,0.6616713170427222
4087,0.4472026065865284
4088,0.07145933928496821
4089,0.08111179730398112
4090,0.4428379427790245
4091,0.18397742844592668
4092,0.4234469088257255
4093,0.126276389944077
4094,0.03986263326354545
4095,0.6513834577651784
4096,0.5667567814696667
4097,0.6231846623533289
4098,0.013962188197399073
4099,0.34860097825718206
4100,0.24299588510101144
4101,0.6190715994648252
4102,0.46847733404198977
4103,0.672146491558809
4104,0.8864958813582549
4105,0.9084547079208913
4106,0.03671665672927423
4107,0.19184250022109248
4108,0.40032360316358506
4109,0.7035997945445751
4110,0.033458276635912755
4111,0.0889929431088961
4112,0.0792830630506656
4113,0.6336314421362762
4114,3.8114730847771304e-14
4115,0.20683024542090028
4116,0.5311868154995778
4117,0.25780044578926936
4118,0.21901095585195202
4119,0.01163771210917471
4120,0.013682778869255246
4121,0.10382899061029875
4122,0.9017792757487401
4123,0.28471222194264173
4124,0.22967461739911618
4125,0.6899892920254571
4126,0.7839139151076505
4127,0.10796959415886694
4128,0.4673024870177873
4129,0.14251263504895087
4130,0.016207294391880112
4131,0.043018015257178854
4132,0.020081019066587994
4133,0.025889111496817833
4134,0.13313128922277292
4135,0.914237188794586
4136,0.3459100579420348
4137,0.08891633659085006
4138,0.09765910647049938
4139,0.07942973999350095
4140,0.9183072551045076
4141,0.6924364022964986
4142,0.21563611047540962
4143,0.11321241345750842
4144,0.655024771586764
4145,0.4646120720465277
4146,0.4611856812535264
4147,0.6064761057060396
4148,0.17392891622735038
4149,0.20336675825348333
4150,0.6135265435393785
4151,0.31368774172728237
4152,0.7428621529159136
4153,0.5970120559913744
4154,0.057310535689390554
4155,0.46869322307080236
4156,0.6453701652605267
4157,0.12339225746369818
4158,0.01344754744565835
4159,0.001450194673362797
4160,0.036883844231364926
4161,0.10454486327889435
4162,0.04340712094927985
4163,0.30124720859165577
4164,0.3663056820515113
4165,0.19570050239122314
4166,0.05479385099762971
4167,0.06395798718462245
4168,0.012790368852136165
4169,0.8944970155212375
4170,0.5973285403969659
4171,0.002738261571313757
4172,0.5194707371840682
4173,0.3836970560357627
4174,0.5878079132832674
4175,0.013133735997113503
4176,0.09089397083067942
4177,0.11783313808722426
4178,0.6112709762243859
4179,0.04355758192595643
4180,0.08995489375511882
4181,0.7710344529546737
4182,0.5853274862605004
4183,0.08165789315334464
4184,0.057283598054729844
4185,0.05191196710404483
4186,0.40324439743607937
4187,0.035264061186754875
4188,0.08918787137597912
4189,0.021276764339303776
4190,0.2555812608043509
4191,0.7787081055649149
4192,0.8045432147312402
4193,0.5787882206231273
4194,0.6669761320340043
4195,0.03533303777268206
4196,0.011928002761343311
4197,0.8226132084603197
4198,0.4759643582389836
4199,0.17142254188433392
4200,0.01351503101071163
4201,0.7723124157368377
4202,0.47078993666484037
4203,0.7652560182848561
4204,0.6677173543540165
4205,0.018081135637480355
4206,0.031497401344444745
4207,0.011337340769784756
4208,0.41030069379866196
4209,0.1310152498848582
4210,0.9513358053692247
4211,0.44263011451908285
4212,0.02666197151543254
4213,0.8743185781263936
4214,0.6242629946365341
4215,0.018444481882047153
4216,0.437889661554602
4217,0.9523476969594528
4218,0.7358804090786745
4219,0.19570050239122314
4220,0.03481738802756588
4221,0.11472822338187204
4222,0.9902459338055127
4223,0.15011924776846622
4224,0.3958488880512156
4225,0.1645082853792314
4226,0.8675451818333499
4227,0.054822960418610824
4228,0.9351740348890869
4229,0.32729741314338817
4230,0.39461784608206474
4231,0.6564404795603876
4232,0.9828308338062874
4233,0.8387285377333514
4234,0.8864958813582549
4235,0.6386391104703808
4236,0.1484166898233637
4237,0.33730141427896876
4238,0.10529115191661677
4239,0.07678078437131801
4240,0.05473585995912476
4241,0.9931540803149993
4242,0.6700051128944621
4243,0.14099631189568396
4244,0.0011368363632360652
4245,0.4127079550405449
4246,0.5619091194609384
4247,0.0062828370337330176
4248,0.5124935190488278
4249,0.027291982515349856
4250,0.5127974651469884
4251,0.2767013498068686
4252,0.059223988178764425
4253,0.0641863559266917
4254,0.8838354132154542
4255,0.6970462608745676
4256,0.6358391724390868
4257,0.057269554525263326
4258,0.11968153185682986
4259,0.7061655646243963
4260,0.6453538382777032
4261,0.00903149657408076
4262,0.5196221117253388
4263,0.2699024400483145
4264,0.1877620552166858
4265,0.19452368384857321
4266,0.9096943497224635
4267,0.6353232576765625
4268,0.8863482943423306
4269,0.002135020842550972
4270,0.021021224312534493
4271,0.12845013585793852
4272,0.7590445568001052
4273,0.13371515619660795
4274,0.24943432876216404
4275,0.13555106351868493
4276,0.14825528146099828
4277,0.08873381308496273
4278,0.426220312517775
4279,0.9084547079208913
4280,0.05173429372837798
4281,0.4028904084337463
4282,0.3617528331042561
4283,0.4343770899224085
4284,0.43768910079307694
4285,0.32728215249139475
4286,0.9315342561408132
4287,0.016456606415382814
4288,0.35330725139757585
4289,0.14916445995609814
4290,0.9465358063887371
4291,0.297069844710665
4292,0.6021887075408384
4293,0.5450452483071334
4294,0.0013733291520337373
4295,0.05831431308998954
4296,0.9528052647626929
4297,0.08589043475553668
4298,0.08254986695370492
4299,0.05356874028558626
4300,0.130348747706581
4301,0.3998734078816623
4302,0.3019600682724843
4303,0.7134838281911191
4304,0.4127079550405449
4305,0.32375653863284276
4306,0.12645234198225458
4307,0.7026165362885178
4308,0.27790315792799125
4309,0.6109421290653403
4310,0.877800284013635
4311,0.5650944086937566
4312,0.7035997945445751
4313,0.4098780703909426
4314,0.11773099395662456
4315,0.2508898022320343
4316,0.7134838281911191
4317,0.10045352971545517
4318,0.19187892741481788
4319,0.6152355628051338
4320,0.5532442589948591
4321,0.1310152498848582
4322,0.010266873258052651
4323,0.015522543577728882
4324,0.09939944804424349
4325,0.8644601665225458
4326,0.06358638868508396
4327,0.14508897758320544
4328,0.0006018754657907564
4329,0.028528870834548418
4330,0.9186663196937984
4331,0.22821263002103687
4332,0.07864228810955048
4333,0.7537767178683176
4334,0.1422325920455953
4335,0.4223628120760049
4336,0.12718518157515013
4337,0.05144939830443838
4338,0.2479079579881354
4339,0.5356502082848517
4340,0.03732871775589629
4341,0.034002438918291265
4342,0.27114372230172373
4343,0.017632783990686796
4344,0.9093517374287761
4345,0.11728158194087111
4346,0.14598762651076214
4347,0.00047809624499976696
4348,0.4710602848333603
4349,0.09098511403801035
4350,0.03698063305433688
4351,0.746385094052724
4352,0.3011799836730161
4353,0.0009478544212629443
4354,0.0889929431088961
4355,0.1271094581596341
4356,0.6440483396509145
4357,0.2722239305795462
4358,0.32031229486217067
4359,0.03932126758596694
4360,0.5450840917667468
4361,0.26408830992414367
4362,0.20291014331991306
4363,0.0912419677246783
4364,0.18884285333502387
4365,0.8242370444873532
4366,0.3688267510201846
4367,0.26117916675184977
4368,0.0025218389612765195
4369,0.8470447646283844
4370,0.6334484132869109
4371,0.6661652950679583
4372,0.024541529866901477
4373,0.06394541805759188
4374,0.05119014449903103
4375,0.05488114391750874
4376,0.3421529579838304
4377,0.1258324069803489
4378,0.2925670243341605
4379,0.38667125140979186
4380,0.13080493504987137
4381,0.36824764836291646
4382,0.14508897758320544
4383,0.9541057761163609
4384,0.02677905573954029
4385,0.18397742844592668
4386,0.3940432172676334
4387,0.08569786072048678
4388,0.932742124799914
4389,0.18385217767427747
4390,0.06795653967583049
4391,0.218397155121004
4392,0.5173326763496212
4393,0.005940993871795566
4394,0.10750925114665179
4395,0.2956091909939231
4396,0.9173393766454229
4397,0.14508897758320544
4398,0.5421230681645628
4399,0.18609782699937374
4400,0.5032926412274376
4401,0.717825611538745
4402,0.024806028443456092
4403,0.1234496050200085
4404,0.6052736994063128
4405,0.004671269428281908
4406,0.22156506676064053
4407,0.7270263220087321
4408,0.22862906233674635
4409,0.15011924776846622
4410,0.5893995495035
4411,0.005654930794499575
4412,0.4971789434659729
4413,0.7237528276420929
4414,0.6965986902245205
4415,0.00769357276199737
4416,0.4445467934157425
4417,0.007478920871472589
4418,0.01793524254844342
4419,0.043558546740206365
4420,0.7097459246133521
4421,0.8580506371122812
4422,6.314261701954553e-10
4423,0.08714972045904341
4424,0.050788349422339285
4425,0.19559846309284362
4426,0.12645234198225458
4427,0.03644356290597239
4428,0.43864182683897324
4429,0.2778226362024276
4430,0.2524991459572861
4431,0.03458008321321091
4432,0.0849385554415959
4433,0.5180034520297369
4434,0.24299588510101144
4435,0.3685792929604732
4436,0.6790194312741813
4437,0.8902688649163961
4438,0.006638990160651181
4439,0.1996627668099375
4440,0.06977119883942744
4441,0.12307751329307567
4442,0.19947225568541582
4443,0.14466791613643062
4444,0.1310152498848582
4445,0.3035622624603291
4446,0.03622614979839634
4447,0.08034431906674494
4448,0.05813311666601389
4449,0.7083176543437518
4450,0.21290474549094499
4451,0.07607616419085143
4452,0.08196323363482474
4453,0.08005033284948515
4454,0.029894467305681748
4455,0.2796172771931138
4456,0.03469065369497743
4457,0.3003814522399656
4458,0.10442878154924122
4459,0.1499512406614958
4460,0.017439628420130342
4461,0.08940306332404081
4462,0.11057755165246214
4463,0.2941807450213313
4464,0.12262261469407569
4465,0.023074075288167777
4466,0.61484027483474
4467,0.053110915031602805
4468,0.5880341546785414
4469,0.01917554117259747
4470,0.07833914997642069
4471,0.7824749541538036
4472,0.716746326841792
4473,0.5051659162958201
4474,0.1619424397781861
4475,0.061490066158004106
4476,0.1975021986507569
4477,0.08358123338033845
4478,0.49643497715271123
4479,0.8015917558676311
4480,0.3774603381313481
4481,0.5011712765125662
4482,0.6492647272152694
4483,0.084991976172975
4484,0.8343896230993815
4485,0.28503077244003233
4486,0.04675364148170842
4487,0.832055394308512
4488,0.285086918690903
4489,0.046290158282983836
4490,0.6121203058070689
4491,0.006916313820820364
4492,0.23874854365049908
4493,0.15011924776846622
4494,0.5141059810292389
4495,0.19570050239122314
4496,0.08531229771567299
4497,0.2357948750882558
4498,0.9198386154795166
4499,0.5615366951185153
4500,0.2060651013839418
4501,0.7406207116030704
4502,0.45223259020671247
4503,0.3175257461951935
4504,0.1925809029475004
4505,0.2898536932401451
4506,0.8758840624444848
4507,0.18134183783674024
4508,0.7134838281911191
4509,0.08717875707946784
4510,0.02203674336668139
4511,0.9623410782522703
4512,0.041607558460049494
4513,0.07064636988467839
4514,0.02877609385790039
4515,0.0027038783568137797
4516,0.33730141427896876
4517,0.5092297150981888
4518,0.08317882590290289
4519,0.10020590232218783
4520,0.07492460656786765
4521,0.8258347408987724
4522,0.10414146740572194
4523,0.19646510794084754
4524,0.22047934985822307
4525,0.06697212408938807
4526,0.03143222796079532
4527,0.06924103596186106
4528,0.8639806995592736
4529,0.13671154493564527
4530,0.024842480339483112
4531,0.06103023478828976
4532,0.25058823718992773
4533,0.7959967505993448
4534,0.3685338700106092
4535,0.9569387924570353
4536,0.03457480225603975
4537,0.04683240946375621
4538,0.7407192476427913
4539,0.8682661499821991
4540,0.586961594281241
4541,0.11579795109924322
4542,0.6401157137687199
4543,0.23202552435640592
4544,0.20291272562193008
4545,0.027332320842777636
4546,0.3586158425598861
4547,0.03313067072670477
4548,0.044144804034382035
4549,0.8185142112017193
4550,0.10568655979981043
4551,0.4127079550405449
4552,0.4771309738054054
4553,0.07411011772078839
4554,0.34860097825718206
4555,0.0142887493624712
4556,0.3739385270945668
4557,0.06774216846612371
4558,0.4607553158477707
4559,0.038811432899816485
4560,0.012108128510814723
4561,0.432127136716693
4562,0.09048588847563883
4563,0.053110915031602805
4564,0.006577499359862124
4565,0.009007061572683007
4566,0.5039600714387308
4567,0.20693153667358744
4568,0.08287726941170206
4569,0.30825181030096027
4570,0.7863383663395836
4571,0.06309293763487117
4572,0.8561442891212284
4573,0.38604499053132196
4574,0.6549402215273501
4575,0.12322602881018978
4576,0.8015917558676311
4577,0.023208324381392732
4578,0.09328850852387228
4579,0.0036117357946085556
4580,0.09719333826680701
4581,0.8167502970320076
4582,0.06338500284698145
4583,0.34348009707918437
4584,0.09157409342895186
4585,0.05790422058633669
4586,0.06798920271528744
4587,0.2590850414218666
4588,0.03246155667619151
4589,0.41972139109228424
4590,0.44026452697072715
4591,0.01652517753691262
4592,0.11988264555885561
4593,0.007352505808545089
4594,0.8965344170704234
4595,0.5532442589948591
4596,0.18233323017128014
4597,0.8476268083672213
4598,0.405219041717388
4599,0.6315626951513883
4600,0.134638768518016
4601,0.06395798718462245
4602,0.06677657418748302
4603,0.9246409137603554
4604,0.16782193029783574
4605,0.48897629354476574
4606,0.9017792757487401
4607,0.8178975696732934
4608,0.9834390568202943
4609,0.4430480627426273
4610,0.6191263986736745
4611,0.5892473534222098
4612,0.7902934853380321
4613,0.6021887075408384
4614,0.8219600961982871
4615,0.20516449346200022
4616,0.19111933950198146
4617,0.29535663005988755
4618,0.8418881400109031
4619,0.10629214376433431
4620,0.03039160032168635
4621,0.09173409537257843
4622,0.03449164781208326
4623,0.9216539907720004
4624,0.047953433727600955
4625,0.6827885636438444
4626,0.048907691593053325
4627,0.5645006760531478
4628,0.07858847998955694
4629,0.6697377285291912
4630,0.07411509970794435
4631,0.010204282309549676
4632,0.06302076344923067
4633,0.03957191833091699
4634,0.9510373745294366
4635,0.014075462726156153
4636,0.36895057844553164
4637,0.13064633439546636
4638,0.03656782664386571
4639,0.10494091011962499
4640,0.9734194703688015
4641,0.7438949910182405
4642,0.018165606695692157
4643,0.5886235701189325
4644,0.00022807608226335887
4645,0.8237616653130395
4646,0.35503658785845216
4647,0.30146439959356586
4648,0.06935887058657687
4649,0.009127666454751089
4650,0.6326060214465435
4651,0.7059681791800059
4652,0.08812297938978243
4653,0.19906574455125967
4654,0.4814227228804507
4655,0.4298188896996879
4656,0.13214716286717335
4657,0.5611012931255804
4658,0.3693504893334573
4659,0.03449587293678387
4660,0.013884381913197137
4661,0.11482679363588431
4662,0.29086893665316016
4663,0.7058086649526925
4664,0.12645234198225458
4665,0.217791069874646
4666,0.9066878302351344
4667,0.035606346419756366
4668,0.11235716289811427
4669,0.4353732253859469
4670,0.07411011772078839
4671,0.03957191833091699
4672,0.3484401846689203
4673,0.024499450626951805
4674,0.0008096764841895093
4675,0.7383262946883201
4676,0.01993932856512427
4677,0.19864957413221593
4678,0.24470119854924677
4679,0.3591334512781547
4680,0.21773749705434514
4681,0.027707042681955524
4682,0.5360302527972064
4683,0.019477716972162936
4684,0.9293027317151334
4685,0.05317385842590893
4686,0.04250871426237725
4687,0.548567644362125
4688,0.25138649784765066
4689,0.1499512406614958
4690,0.10085159596851301
4691,0.027467357743580854
4692,0.3719327020575082
4693,0.13852486913020154
4694,0.9017792757487401
4695,0.20396453745524734
4696,0.7408342976270655
4697,0.391310464222784
4698,0.026638688308865725
4699,0.0296309160327318
4700,0.18559836482559305
4701,0.03563889738269617
4702,0.16719683407600827
4703,0.010990860868544592
4704,0.2129431701989365
4705,0.2501532694017546
4706,0.03955837810675754
4707,0.12209527273856086
4708,0.8099746546026493
4709,0.6782818075357707
4710,0.2524991459572861
4711,0.7792611156543778
4712,0.4446546230902651
4713,0.13852486913020154
4714,0.16899377755096517
4715,0.9838447072413359
4716,0.0347906412327687
4717,0.005344292395863503
4718,0.7630289104202246
4719,0.7701683473665841
4720,0.02113150686163927
4721,0.6852248521622353
4722,0.2324104546190476
4723,0.2812164455595908
4724,0.5477856823265648
4725,0.7319555883115741
4726,0.28823432877697397
4727,0.03183687741249011
4728,0.7524201556677279
4729,0.15947646380627647
4730,0.0023867565266428806
4731,0.014699567917426814
4732,0.31667326037336724
4733,0.04920612533216718
4734,0.6021887075408384
4735,0.06527542448053188
4736,0.00937833624845526
4737,0.23340360578906452
4738,0.002283987542636848
4739,0.4163106836785927
4740,0.33244864612818203
4741,0.11783974383618089
4742,0.06624627789326981
4743,0.6387426112176364
4744,0.2359677304036463
4745,0.06842811780882783
4746,0.047523819150035625
4747,0.9136233228189156
